"192.","Gaam Restaurant and Lounge","http://www.yelp.com/biz/gaam-restaurant-and-lounge-los-angeles","Koreatown, Wilshire Center; 3465 W 6th St
Los Angeles, CA 90020"
"193.","Las Perlas","http://www.yelp.com/biz/las-perlas-los-angeles","Downtown; 107 E 6th St
Los Angeles, CA 90014"
"194.","The Black Boar","http://www.yelp.com/biz/the-black-boar-los-angeles","Eagle Rock; 1630 Colorado Blvd
Los Angeles, CA 90041"
"195.","Barrel Down","http://www.yelp.com/biz/barrel-down-los-angeles","Downtown; 525 W 7th St
Los Angeles, CA 90014"
"196.","1739 Public House","http://www.yelp.com/biz/1739-public-house-los-angeles-2","Los Feliz; 1739 N Vermont Ave
Los Angeles, CA 90027"
"197.","Idle Hour","http://www.yelp.com/biz/idle-hour-los-angeles","North Hollywood; 4824 N Vineland Ave
Los Angeles, CA 91601"
"198.","Burgundy Room","http://www.yelp.com/biz/burgundy-room-los-angeles","Hollywood; 1621 N Cahuenga Blvd
Los Angeles, CA 90028"
"199.","The York","http://www.yelp.com/biz/the-york-los-angeles","Highland Park; 5018 York Blvd
Los Angeles, CA 90042"
"200.","The Lost Knight","http://www.yelp.com/biz/the-lost-knight-los-angeles","Echo Park; 1538 W Sunset Blvd
Los Angeles, CA 90026"
"201.","Rivalry Sports Bar & Grill","http://www.yelp.com/biz/rivalry-sports-bar-and-grill-los-angeles-2","Beverly Grove; 6311 Wilshire Blvd
Los Angeles, CA 90048"
"202.","Ditmas Kitchen and Cocktails","http://www.yelp.com/biz/ditmas-kitchen-and-cocktails-los-angeles","Pico-Robertson; 8731 W Pico Blvd
Los Angeles, CA 90035"
"203.","The Garage","http://www.yelp.com/biz/the-garage-los-angeles-4","Palms; 3387 Motor Ave
Los Angeles, CA 90034"
"204.","The Falls","http://www.yelp.com/biz/the-falls-los-angeles","Downtown; 626 S Spring St
Los Angeles, CA 90014"
"205.","Cafe Stella","http://www.yelp.com/biz/cafe-stella-los-angeles-3","Silver Lake; 3932 W Sunset Blvd
Los Angeles, CA 90029"
"206.","Boardwalk 11","http://www.yelp.com/biz/boardwalk-11-los-angeles","Palms; 10433 National Blvd
Los Angeles, CA 90034"
"207.","Manor Hollywood","http://www.yelp.com/biz/manor-hollywood-los-angeles","Hollywood; 1718 Vine St
Los Angeles, CA 90028"
"208.","Upstairs Bar at the Ace Hotel","http://www.yelp.com/biz/upstairs-bar-at-the-ace-hotel-los-angeles","Downtown; 933 S Broadway
Los Angeles, CA 90015"
"209.","Salvage Bar & Lounge","http://www.yelp.com/biz/salvage-bar-and-lounge-los-angeles","Downtown; 717 W 7th St
Los Angeles, CA 90017"
"210.","The Office Club","http://www.yelp.com/biz/the-office-club-los-angeles","Lincoln Heights; 2412 N Broadway
Los Angeles, CA 90031"
"211.","Bludso’s Bar & Que","http://www.yelp.com/biz/bludsos-bar-and-que-los-angeles","Fairfax; 609 N La Brea Ave
Los Angeles, CA 90036"
"212.","Ca’ Brea","http://www.yelp.com/biz/ca-brea-los-angeles-4","Koreatown, Wilshire Center; 3900 Wilshire Blvd
Los Angeles, CA 90010"
"213.","Break Room 86","http://www.yelp.com/biz/break-room-86-los-angeles","Koreatown, Wilshire Center; 630 S Ardmore Ave
Los Angeles, CA 90010"
"214.","S Bar","http://www.yelp.com/biz/s-bar-los-angeles","Koreatown, Wilshire Center; 3240 Wilshire Blvd
Los Angeles, CA 90010"
"215.","Broadway Bar","http://www.yelp.com/biz/broadway-bar-los-angeles","Downtown; 830 S Broadway
Los Angeles, CA 90014"
"216.","Redbird","http://www.yelp.com/biz/redbird-los-angeles-2","Downtown; 114 E 2nd St
Los Angeles, CA 90012"
"217.","Osso DTLA","http://www.yelp.com/biz/osso-dtla-los-angeles","Arts District, Downtown; 901 E 1st St
Los Angeles, CA 90012"
"218.","Melody Bar and Grill","http://www.yelp.com/biz/melody-bar-and-grill-los-angeles-2","Westchester; 9132 S Sepulveda Blvd
Los Angeles, CA 90045"
"219.","Sasaya","http://www.yelp.com/biz/sasaya-los-angeles-2","Sawtelle; 11613 Santa Monica Blvd
Los Angeles, CA 90025"
"220.","The Must","http://www.yelp.com/biz/the-must-los-angeles-2","Downtown; 117 Winston St
Los Angeles, CA 90013"
"221.","Cafe Brass Monkey","http://www.yelp.com/biz/cafe-brass-monkey-los-angeles","Koreatown, Wilshire Center; 659 S Mariposa Ave
Los Angeles, CA 90005"
"222.","BAR Ama","http://www.yelp.com/biz/bar-ama-los-angeles","Downtown; 118 W 4th St
Los Angeles, CA 90013"
"223.","The Echo","http://www.yelp.com/biz/the-echo-los-angeles","Echo Park; 1822 W Sunset Blvd
Los Angeles, CA 90026"
"224.","Brownstone Bistro","http://www.yelp.com/biz/brownstone-bistro-los-angeles","Mid-Wilshire; 5047 W Pico Blvd
Los Angeles, CA 90019"
"225.","Busby’s East","http://www.yelp.com/biz/busbys-east-los-angeles","Mid-Wilshire; 5364 Wilshire Blvd
Los Angeles, CA 90036"
"226.","Hatchet Hall","http://www.yelp.com/biz/hatchet-hall-los-angeles","Culver City; 12517 W Washington Blvd
Los Angeles, CA 90066"
"227.","The Reserve","http://www.yelp.com/biz/the-reserve-los-angeles-2","Downtown; 650 S Spring St
Los Angeles, CA 90014"
"228.","Club Tee Gee","http://www.yelp.com/biz/club-tee-gee-los-angeles","Atwater Village; 3210 Glendale Blvd
Los Angeles, CA 90039"
"229.","Smog Cutter","http://www.yelp.com/biz/smog-cutter-los-angeles","East Hollywood; 864 N Virgil Ave
Los Angeles, CA 90029"
"230.","Izakaya Fu-ga","http://www.yelp.com/biz/izakaya-fu-ga-los-angeles","Little Tokyo, Downtown; 111 S San Pedro St
Los Angeles, CA 90012"
"231.","Blue Cow Kitchen & Bar","http://www.yelp.com/biz/blue-cow-kitchen-and-bar-los-angeles-2","Downtown; 350 S Grand Ave
Los Angeles, CA 90071"
"232.","Wood & Vine","http://www.yelp.com/biz/wood-and-vine-los-angeles","Hollywood; 6280 Hollywood Blvd
Los Angeles, CA 90028"
"233.","Delancey","http://www.yelp.com/biz/delancey-los-angeles","Hollywood; 5936 W Sunset Blvd
Los Angeles, CA 90028"
"234.","Hop Louie","http://www.yelp.com/biz/hop-louie-los-angeles","Chinatown; 950 Mei Ling Way
Los Angeles, CA 90012"
"235.","Happy Ending","http://www.yelp.com/biz/happy-ending-los-angeles","Hollywood; 7038 W Sunset Blvd
Los Angeles, CA 90028"
"236.","Prime Time Pub","http://www.yelp.com/biz/prime-time-pub-los-angeles","Hollywood; 5556 Santa Monica Blvd
Los Angeles, CA 90038"
"237.","La Costena Bar","http://www.yelp.com/biz/la-costena-bar-los-angeles","Downtown; 271 S Main St
Los Angeles, CA 90012"
"238.","Ray’s and Stark Bar","http://www.yelp.com/biz/rays-and-stark-bar-los-angeles-2","Mid-Wilshire; 5905 Wilshire Blvd
Los Angeles, CA 90036"
"239.","Gothic Bar","http://www.yelp.com/biz/gothic-bar-los-angeles","Downtown; 648 S Broadway, 3rd Fl
Los Angeles, CA 90014"
"240.","BLVD 16","http://www.yelp.com/biz/blvd-16-los-angeles","Westwood; 10740 Wilshire Blvd
Los Angeles, CA 90024"
"281.","Tenants of The Trees","http://www.yelp.com/biz/tenants-of-the-trees-los-angeles","Silver Lake; 2808 Hyperion Ave
Los Angeles, CA 90027"
"282.","The Crossing","http://www.yelp.com/biz/the-crossing-los-angeles-4","Downtown; 200 S Hill St
Los Angeles, CA 90012"
"283.","Traxx Restaurant and Bar","http://www.yelp.com/biz/traxx-restaurant-and-bar-los-angeles","Downtown; 800 N Alameda St
Los Angeles, CA 90012"
"284.","Dublin’s Irish Whiskey Pub","http://www.yelp.com/biz/dublins-irish-whiskey-pub-los-angeles-3","Downtown; 815 W 7th St
Los Angeles, CA 90017"
"285.","niXon global kitchen + patio lounge","http://www.yelp.com/biz/nixon-global-kitchen-patio-lounge-los-angeles-5","Downtown; 1020 S Figueroa St
Los Angeles, CA 90015"
"286.","Church & State","http://www.yelp.com/biz/church-and-state-los-angeles","Arts District, Downtown; 1850 Industrial St
Los Angeles, CA 90021"
"287.","Precinct","http://www.yelp.com/biz/precinct-los-angeles","Downtown; 357 S Broadway
Los Angeles, CA 90013"
"288.","El Compadre","http://www.yelp.com/biz/el-compadre-los-angeles-4","Downtown; 1248 S Figueroa St
Los Angeles, CA 90015"
"289.","Hyperion Public","http://www.yelp.com/biz/hyperion-public-los-angeles-2","Studio City; 12969 Ventura Blvd
Los Angeles, CA 91604"
"290.","Arang","http://www.yelp.com/biz/arang-los-angeles","Koreatown, Wilshire Center; 3240 Wilshire Blvd
Los Angeles, CA 90010"
"291.","Casey’s Irish Pub","http://www.yelp.com/biz/caseys-irish-pub-los-angeles-3","Downtown; 613 S Grand Ave
Los Angeles, CA 90017"
"292.","The Irish Times","http://www.yelp.com/biz/the-irish-times-los-angeles-2","Palms; 3267 Motor Ave
Los Angeles, CA 90034"
"293.","Elevate Lounge","http://www.yelp.com/biz/elevate-lounge-los-angeles-2","Downtown; 811 Wilshire Blvd
Los Angeles, CA 90017"
"294.","Pig ‘n Whistle","http://www.yelp.com/biz/pig-n-whistle-los-angeles","Hollywood; 6714 Hollywood Blvd
Los Angeles, CA 90028"
"295.","Michael J’s Pizzeria & Bar","http://www.yelp.com/biz/michael-js-pizzeria-and-bar-los-angeles-3","Chinatown; 643 N Spring St
Los Angeles, CA 90012"
"296.","SPiN Standard","http://www.yelp.com/biz/spin-standard-los-angeles","Downtown; 550 S Flower St
Los Angeles, CA 90071"
"297.","The Overflow","http://www.yelp.com/biz/the-overflow-los-angeles","Downtown; 210 W 5th St
Los Angeles, CA 90013"
"298.","Playa Provisions","http://www.yelp.com/biz/playa-provisions-los-angeles-5","Playa del Rey; 119 Culver Blvd
Los Angeles, CA 90293"
"299.","Quarters Korean BBQ","http://www.yelp.com/biz/quarters-korean-bbq-los-angeles","Koreatown, Wilshire Center; 3465 W 6th St
Los Angeles, CA 90020"
"300.","The Down And Out","http://www.yelp.com/biz/the-down-and-out-los-angeles","Downtown; 501 S Spring St
Los Angeles, CA 90013"
"301.","Lei Aloha","http://www.yelp.com/biz/lei-aloha-los-angeles","Westchester; 5622 W Manchester Ave
Los Angeles, CA 90045"
"302.","Dark Horse Tavern","http://www.yelp.com/biz/dark-horse-tavern-los-angeles-2","Tarzana; 5507 Reseda Blvd
Los Angeles, CA 91356"
"303.","FOH","http://www.yelp.com/biz/foh-los-angeles-2","Downtown; 615 S Flower St
Los Angeles, CA 90017"
"304.","Taix 321 Lounge","http://www.yelp.com/biz/taix-321-lounge-los-angeles","Echo Park; 1911 W Sunset Blvd
Los Angeles, CA 90026"
"305.","Gamez Sports Bar","http://www.yelp.com/biz/gamez-sports-bar-los-angeles","Downtown; 500 S Spring St
Los Angeles, CA 90013"
"306.","Clifton’s","http://www.yelp.com/biz/cliftons-los-angeles-2","Downtown; 648 S Broadway
Los Angeles, CA 90014"
"307.","Cafe Bleu","http://www.yelp.com/biz/cafe-bleu-los-angeles","Koreatown, Wilshire Center; 3470 W 6th St
Los Angeles, CA 90020"
"308.","The Satellite","http://www.yelp.com/biz/the-satellite-los-angeles","Silver Lake; 1717 Silver Lake Blvd
Los Angeles, CA 90026"
"309.","AOC","http://www.yelp.com/biz/aoc-los-angeles","Beverly Grove; 8700 W 3rd St
Los Angeles, CA 90048"
"310.","Rockwell Table & Stage","http://www.yelp.com/biz/rockwell-table-and-stage-los-angeles-3","Los Feliz; 1714 N Vermont Ave
Los Angeles, CA 90027"
"311.","SmithHouse Tap & Grill","http://www.yelp.com/biz/smithhouse-tap-and-grill-los-angeles","Westwood; 10351 Santa Monica Blvd
Los Angeles, CA 90025"
"312.","Silverlake Lounge","http://www.yelp.com/biz/silverlake-lounge-los-angeles","Silver Lake; 2906 W Sunset Blvd
Los Angeles, CA 90026"
"313.","Pagoda Bar at Yamashiro Hollywood","http://www.yelp.com/biz/pagoda-bar-at-yamashiro-hollywood-los-angeles","Hollywood Hills; 1999 N Sycamore Ave
Los Angeles, CA 90068"
"314.","Old Man Bar","http://www.yelp.com/biz/old-man-bar-los-angeles-2","Culver City; 12517 W Washington Blvd
Los Angeles, CA 90066"
"315.","Echoplex","http://www.yelp.com/biz/echoplex-los-angeles","Echo Park; 1154 Glendale Blvd
Los Angeles, CA 90026"
"316.","The Airliner","http://www.yelp.com/biz/the-airliner-los-angeles","Lincoln Heights; 2419 N Broadway
Los Angeles, CA 90031"
"317.","Gabe’s Bar and Grill","http://www.yelp.com/biz/gabes-bar-and-grill-los-angeles","Sawtelle; 2965 S Sepulveda Blvd
Los Angeles, CA 90025"
"318.","Traditions - Temp. CLOSED","http://www.yelp.com/biz/traditions-los-angeles","University Park; 3607 Trousdale Pkwy
Los Angeles, CA 90089"
"319.","Living Room","http://www.yelp.com/biz/living-room-los-angeles-2","Hollywood; 6250 Hollywood Blvd
Los Angeles, CA 90028"
"320.","P’tit Soleil","http://www.yelp.com/biz/ptit-soleil-los-angeles-3","Westwood; 1386 Westwood Blvd
Los Angeles, CA 90024"
"241.","Windows Lounge","http://www.yelp.com/biz/windows-lounge-los-angeles","Beverly Grove; 300 S Doheny Dr
Los Angeles, CA 90048"
"242.","Ye Rustic Inn","http://www.yelp.com/biz/ye-rustic-inn-los-angeles","Los Feliz; 1831 Hillhurst Ave
Los Angeles, CA 90027"
"243.","Tompkins Square Bar & Grill","http://www.yelp.com/biz/tompkins-square-bar-and-grill-los-angeles","Westchester; 8522 Lincoln Blvd
Los Angeles, CA 90045"
"244.","Whisper Lounge","http://www.yelp.com/biz/whisper-lounge-los-angeles-2","Fairfax; 189 The Grove Dr
Los Angeles, CA 90036"
"245.","The Hollywood Music Hall","http://www.yelp.com/biz/the-hollywood-music-hall-los-angeles","Hollywood; 1714 N Las Palmas Ave
Los Angeles, CA 90028"
"246.","The Holloway","http://www.yelp.com/biz/the-holloway-los-angeles","Echo Park; 1320 Echo Park Ave
Los Angeles, CA 90026"
"247.","El Compadre","http://www.yelp.com/biz/el-compadre-los-angeles-7","Hollywood; 7408 W Sunset Blvd
Los Angeles, CA 90046"
"248.","Orchid Bar|Kitchen","http://www.yelp.com/biz/orchid-bar-kitchen-los-angeles-3","Downtown; 819 S Flower St
Los Angeles, CA 90017"
"249.","Barbarella Neighborhood Bar & Kitchen","http://www.yelp.com/biz/barbarella-neighborhood-bar-and-kitchen-los-angeles-2","Los Feliz; 2609 Hyperion Ave
Los Angeles, CA 90027"
"250.","Sound Nightclub","http://www.yelp.com/biz/sound-nightclub-los-angeles","Hollywood; 1642 N Las Palmas Ave
Los Angeles, CA 90028"
"251.","Los Balcones","http://www.yelp.com/biz/los-balcones-los-angeles","Hollywood; 1360 Vine St
Los Angeles, CA 90028"
"252.","Pistola","http://www.yelp.com/biz/pistola-los-angeles","Beverly Grove; 8022 W 3rd St
Los Angeles, CA 90048"
"253.","The Mixing Room","http://www.yelp.com/biz/the-mixing-room-los-angeles","Downtown; 900 W Olympic Blvd
Los Angeles, CA 90015"
"254.","Honeycut","http://www.yelp.com/biz/honeycut-los-angeles","Downtown; 819 S Flower St
Los Angeles, CA 90017"
"255.","Molly Malone’s","http://www.yelp.com/biz/molly-malones-los-angeles","Beverly Grove; 575 S Fairfax Ave
Los Angeles, CA 90036"
"256.","Elysian","http://www.yelp.com/biz/elysian-los-angeles","2806 Clearwater St
Los Angeles, CA 90039"
"257.","Baldoria","http://www.yelp.com/biz/baldoria-los-angeles","Little Tokyo, Downtown; 243 S San Pedro St
Los Angeles, CA 90012"
"258.","Monte Carlo Bar","http://www.yelp.com/biz/monte-carlo-bar-los-angeles","Koreatown, Wilshire Center; 3514 W 3rd St
Los Angeles, CA 90020"
"259.","The Corner Door","http://www.yelp.com/biz/the-corner-door-los-angeles","Culver City; 12477 W Washington Blvd
Los Angeles, CA 90066"
"260.","Redline","http://www.yelp.com/biz/redline-los-angeles-2","Downtown; 131 E 6th St
Los Angeles, CA 90014"
"261.","Grandpa Johnson’s","http://www.yelp.com/biz/grandpa-johnsons-cocktail-club-los-angeles-3","Hollywood; 1638 N Cahuenga Blvd
Los Angeles, CA 90028"
"262.","BRÜ HAUS","http://www.yelp.com/biz/br%C3%BC-haus-los-angeles-2","Brentwood; 11831 Wilshire Blvd
Los Angeles, CA 90025"
"263.","The Cellar Bar & Grill","http://www.yelp.com/biz/the-cellar-bar-and-grill-los-angeles","Century City; 1880 Century Park E
Los Angeles, CA 90067"
"264.","Little Joy","http://www.yelp.com/biz/little-joy-los-angeles-2","Echo Park; 1477 W Sunset Blvd
Los Angeles, CA 90026"
"265.","Mal’s Cafe","http://www.yelp.com/biz/mals-cafe-los-angeles","Historic South Central; 2331 S Hill St
Los Angeles, CA 90007"
"266.","The E Spot Lounge","http://www.yelp.com/biz/the-e-spot-lounge-los-angeles-2","Studio City; 4349 Tujunga Ave
Los Angeles, CA 91604"
"267.","King Eddy Saloon","http://www.yelp.com/biz/king-eddy-saloon-los-angeles-3","Downtown; 131 E 5th St
Los Angeles, CA 90013"
"268.","Birds Rotisserie Chicken Cafe & Bar","http://www.yelp.com/biz/birds-rotisserie-chicken-cafe-and-bar-los-angeles","Hollywood Hills; 5925 Franklin Ave
Los Angeles, CA 90028"
"269.","Cocina Condesa","http://www.yelp.com/biz/cocina-condesa-los-angeles","Studio City; 11616 Ventura Blvd
Los Angeles, CA 91604"
"270.","Westin Bonaventure Vodka Bar","http://www.yelp.com/biz/westin-bonaventure-vodka-bar-los-angeles","Downtown; 404 S Figueroa St
Los Angeles, CA 90071"
"271.","Ion Rooftop Pool Bar","http://www.yelp.com/biz/ion-rooftop-pool-bar-los-angeles","Downtown; 900 W Olympic Blvd
Los Angeles, CA 90015"
"272.","Game Sports Bar Restaurant & Lounge","http://www.yelp.com/biz/game-sports-bar-restaurant-and-lounge-los-angeles","Westchester; 5630 W Manchester Ave
Los Angeles, CA 90045"
"273.","First Bar & Lounge","http://www.yelp.com/biz/first-bar-and-lounge-los-angeles","Harvard Heights; 1032 S Western Ave
Los Angeles, CA 90006"
"274.","Bar Thirteen","http://www.yelp.com/biz/bar-thirteen-los-angeles","Downtown; 448 S Hill St
Los Angeles, CA 90013"
"275.","Skylight Gardens","http://www.yelp.com/biz/skylight-gardens-los-angeles","Westwood, UCLA; 1139 Glendon Ave
Los Angeles, CA 90024"
"276.","Bar Toscana","http://www.yelp.com/biz/bar-toscana-los-angeles","Brentwood; 11633 San Vicente Blvd
Los Angeles, CA 90049"
"277.","Maré","http://www.yelp.com/biz/mar%C3%A9-los-angeles-5","Fairfax; 7465 Melrose Ave
Los Angeles, CA 90046"
"278.","The Glendon Bar & Kitchen","http://www.yelp.com/biz/the-glendon-bar-and-kitchen-los-angeles","Westwood, UCLA; 1071 Glendon Ave
Los Angeles, CA 90024"
"279.","Rusty Mullet","http://www.yelp.com/biz/rusty-mullet-los-angeles","Hollywood; 1708 N Las Palmas Ave
Los Angeles, CA 90028"
"280.","Cinco","http://www.yelp.com/biz/cinco-los-angeles-2","Westchester; 7241 W Manchester Ave
Los Angeles, CA 90045"
"321.","Tom’s Urban","http://www.yelp.com/biz/toms-urban-los-angeles","Downtown; 1011 S Figueroa St
Los Angeles, CA 90015"
"322.","The Continental Club","http://www.yelp.com/biz/the-continental-club-los-angeles","Downtown; 116 W 4th St
Los Angeles, CA 90013"
"323.","D’Vine Wine Cellar","http://www.yelp.com/biz/d-vine-wine-cellar-los-angeles","Downtown; 821 South Flower St
Los Angeles, CA 90017"
"324.","Alcove Café & Bakery","http://www.yelp.com/biz/alcove-cafe-and-bakery-los-angeles","Los Feliz; 1929 Hillhurst Ave
Los Angeles, CA 90027"
"325.","The Tam O’Shanter","http://www.yelp.com/biz/the-tam-o-shanter-los-angeles","Atwater Village; 2980 Los Feliz Blvd
Los Angeles, CA 90039"
"326.","Aventine","http://www.yelp.com/biz/aventine-los-angeles-2","Hollywood; 1607 N Cahuenga Blvd
Los Angeles, CA 90028"
"327.","Cafe La Vue","http://www.yelp.com/biz/cafe-la-vue-los-angeles","Koreatown, Wilshire Center; 3855 Wilshire Blvd
Los Angeles, CA 90010"
"328.","Malo","http://www.yelp.com/biz/malo-los-angeles","Silver Lake; 4326 W Sunset Blvd
Los Angeles, CA 90029"
"329.","Spitz - Little Tokyo","http://www.yelp.com/biz/spitz-little-tokyo-los-angeles-2","Little Tokyo, Downtown; 371 E 2nd St
Los Angeles, CA 90012"
"330.","Faultline","http://www.yelp.com/biz/faultline-los-angeles","East Hollywood; 4216 Melrose Ave
Los Angeles, CA 90029"
"331.","Cities Restaurant","http://www.yelp.com/biz/cities-restaurant-los-angeles","East Los Angeles; 4512 E Cesar Chavez Ave
Los Angeles, CA 90022"
"332.","XLanes LA","http://www.yelp.com/biz/xlanes-la-los-angeles-2","Little Tokyo, Downtown; 333 S Alameda St
Los Angeles, CA 90013"
"333.","Mr. C Restaurant","http://www.yelp.com/biz/mr-c-restaurant-los-angeles","Pico-Robertson; 1224 Beverwil Dr
Los Angeles, CA 90035"
"334.","Yard House","http://www.yelp.com/biz/yard-house-los-angeles","Downtown; 800 West Olympic Blvd
Los Angeles, CA 90015"
"335.","STK Los Angeles","http://www.yelp.com/biz/stk-los-angeles-los-angeles-2","Westwood; 930 Hilgard Avenue
Los Angeles, CA 90024"
"336.","Star Hookah Lounge","http://www.yelp.com/biz/star-hookah-lounge-los-angeles","Hollywood; 6430 Hollywood Blvd
Los Angeles, CA 90028"
"337.","Pharaoh Karaoke Lounge","http://www.yelp.com/biz/pharaoh-karaoke-lounge-los-angeles-3","Koreatown, Wilshire Center; 3680 Wilshire Blvd
Los Angeles, CA 90010"
"338.","Pipers Restaurant","http://www.yelp.com/biz/pipers-restaurant-los-angeles","Koreatown; 222 N Western Ave
Los Angeles, CA 90004"
"339.","Tinhorn Flats Saloon & Grill","http://www.yelp.com/biz/tinhorn-flats-saloon-and-grill-los-angeles","Hollywood; 1724 N Highland Ave
Los Angeles, CA 90028"
"340.","The District By Hannah An","http://www.yelp.com/biz/the-district-by-hannah-an-los-angeles","Beverly Grove; 8722 W 3rd St
Los Angeles, CA 90048"
"341.","Justice Urban Tavern","http://www.yelp.com/biz/justice-urban-tavern-los-angeles","Little Tokyo, Downtown; 120 S Los Angeles St
Los Angeles, CA 90012"
"342.","Cole’s","http://www.yelp.com/biz/coles-los-angeles-2","Downtown; 118 E 6th St
Los Angeles, CA 90014"
"343.","Tango Room & Bar","http://www.yelp.com/biz/tango-room-and-bar-los-angeles","Westlake; 2028 W 7th St
Los Angeles, CA 90057"
"344.","Crenshaw Live Bar & Grill","http://www.yelp.com/biz/crenshaw-live-bar-and-grill-los-angeles","Leimert Park; 3888 Crenshaw Blvd
Los Angeles, CA 90008"
"345.","Brentwood Restaurant & Lounge","http://www.yelp.com/biz/brentwood-restaurant-and-lounge-los-angeles","Brentwood; 148 S Barrington Ave
Los Angeles, CA 90049"
"346.","Caffé Concerto","http://www.yelp.com/biz/caff%C3%A9-concerto-los-angeles-4","Koreatown, Wilshire Center; 610 S Serrano Ave
Los Angeles, CA 90005"
"347.","801 Hill Nightclub","http://www.yelp.com/biz/801-hill-nightclub-los-angeles","Downtown; 801 S Hill St
Los Angeles, CA 90014"
"348.","Brewsters Beererie","http://www.yelp.com/biz/brewsters-beererie-los-angeles","Westchester; 9750 Airport Blvd
Los Angeles, CA 90045"
"349.","Genghis Cohen","http://www.yelp.com/biz/genghis-cohen-los-angeles-2","Fairfax; 740 N Fairfax Ave
Los Angeles, CA 90046"
"350.","Riviera 31","http://www.yelp.com/biz/riviera-31-los-angeles","West Hollywood; 8555 Beverly Blvd
Los Angeles, CA 90048"
"351.","Upstairs 2","http://www.yelp.com/biz/upstairs-2-los-angeles","Sawtelle; 2311 Cotner Ave
Los Angeles, CA 90064"
"352.","Couture","http://www.yelp.com/biz/couture-los-angeles","Hollywood; 1640 N Cahuenga Blvd
Los Angeles, CA 90028"
"353.","Johnny O’Brien","http://www.yelp.com/biz/johnny-o-brien-los-angeles-2","Sherman Oaks; 5248 Van Nuys Blvd
Los Angeles, CA 91401"
"354.","Yxta Cocina Mexicana","http://www.yelp.com/biz/yxta-cocina-mexicana-los-angeles","Downtown; 601 S Central Ave
Los Angeles, CA 90021"
"355.","Gulp","http://www.yelp.com/biz/gulp-los-angeles-5","Playa Vista; 13020 Pacific Promenade
Los Angeles, CA 90094"
"356.","La Poubelle Bistro","http://www.yelp.com/biz/la-poubelle-bistro-los-angeles","Hollywood Hills; 5907 Franklin Ave
Los Angeles, CA 90028"
"357.","Jumping Off Bar, Grill and Dance Club","http://www.yelp.com/biz/jumping-off-bar-grill-and-dance-club-los-angeles","Hollywood; 5513 Hollywood Blvd.
Los Angeles, CA 90028"
"358.","Philly West Bar & Grill","http://www.yelp.com/biz/philly-west-bar-and-grill-los-angeles","West Los Angeles; 1870 Westwood Blvd
Los Angeles, CA 90027"
"359.","Bugatta Supperclub","http://www.yelp.com/biz/bugatta-supperclub-los-angeles","Fairfax; 7174 Melrose Ave
Los Angeles, CA 90046"
"360.","Gallery Bar and Cognac Room","http://www.yelp.com/biz/gallery-bar-and-cognac-room-los-angeles","Downtown; 506 S Grand Ave
Los Angeles, CA 90071"
"361.","Goal","http://www.yelp.com/biz/goal-los-angeles","Beverly Grove; 8334 W 3rd St
Los Angeles, CA 90048"
"362.","The Cork","http://www.yelp.com/biz/the-cork-los-angeles-2","Westchester; 6835 La Tijera Blvd
Los Angeles, CA 90045"
"363.","Love Hate Rock Bar","http://www.yelp.com/biz/love-hate-rock-bar-los-angeles","East Los Angeles; 5226 E Pomona Blvd
Los Angeles, CA 90022"
"364.","Club Fun City","http://www.yelp.com/biz/club-fun-city-los-angeles-3","Historic South Central; 2331 S Hill St
Los Angeles, CA 90007"
"365.","San Francisco Saloon","http://www.yelp.com/biz/san-francisco-saloon-los-angeles","Sawtelle; 11501 W Pico Blvd
Los Angeles, CA 90064"
"366.","Terrine","http://www.yelp.com/biz/terrine-los-angeles","Beverly Grove; 8265 Beverly Blvd
Los Angeles, CA 90048"
"367.","The Rad Cabin","http://www.yelp.com/biz/the-rad-cabin-los-angeles","South Park; 5811 S Broadway
Los Angeles, CA 90003"
"368.","James’ Beach","http://www.yelp.com/biz/james-beach-los-angeles-2","Westchester; 380 World Way
Los Angeles, CA 90045"
"369.","Le Jardin","http://www.yelp.com/biz/le-jardin-los-angeles","Hollywood; 1430 N Cahuenga Blvd
Los Angeles, CA 90028"
"370.","Suede Bar & Lounge","http://www.yelp.com/biz/suede-bar-and-lounge-los-angeles","Downtown; 404 S Figueroa St
Los Angeles, CA 90071"
"371.","Chosun Galbee","http://www.yelp.com/biz/chosun-galbee-los-angeles","Harvard Heights; 3330 W Olympic Blvd
Los Angeles, CA 90019"
"372.","Los Globos","http://www.yelp.com/biz/los-globos-los-angeles","Silver Lake; 3040 W Sunset Blvd
Los Angeles, CA 90026"
"373.","Catalina Bar & Grill","http://www.yelp.com/biz/catalina-bar-and-grill-los-angeles","Hollywood; 6725 W Sunset Blvd
Los Angeles, CA 90028"
"374.","Artisan House","http://www.yelp.com/biz/artisan-house-los-angeles-2","Downtown; 600 S Main St
Los Angeles, CA 90014"
"375.","Disko.Nekro","http://www.yelp.com/biz/disko-nekro-los-angeles","Hollywood; 6510 Santa Monica Blvd
Los Angeles, CA 90038"
"376.","Villa Lounge","http://www.yelp.com/biz/villa-lounge-los-angeles","West Hollywood; 8623 Melrose Ave
Los Angeles, CA 90069"
"377.","Seoul Sausage Little Tokyo","http://www.yelp.com/biz/seoul-sausage-little-tokyo-los-angeles-2","Little Tokyo, Downtown; 236 S Los Angeles St
Los Angeles, CA 90012"
